2022001,06_13_15_17_20_21,03
2022002,02_12_21_23_25_31,08
2022003,02_05_16_17_18_30,06
2022004,05_19_24_28_30_32,14
2022005,07_10_12_16_19_31,16
2022006,03_06_09_15_22_31,02
2022007,01_20_22_23_25_28,16
2022008,02_03_07_09_20_21,13
2022009,04_15_17_19_25_28,16
2022010,12_18_19_20_21_32,15
2022011,06_15_23_24_25_33,15
2022012,04_07_08_29_30_31,01
2022013,02_03_04_07_10_18,15
2022014,06_07_13_14_15_27,04
2022015,06_14_16_27_28_31,07
2022016,05_10_19_20_29_31,14
2022017,06_09_24_29_30_32,07
2022018,07_11_16_17_30_32,16
2022019,05_06_14_20_21_25,08
2022020,09_11_14_22_30_32,01
2022021,03_07_22_24_26_31,14
2022022,01_07_11_15_17_19,06
2022023,07_12_17_19_24_25,02
2022024,07_09_10_14_19_24,15
2022025,06_19_24_25_28_32,04
2022026,03_04_10_15_22_24,02
2022027,14_15_18_19_26_32,09
2022028,05_11_20_22_23_29,09
2022029,03_08_10_13_26_32,08
2022030,12_23_24_26_27_30,05
2022031,01_10_11_22_26_32,07
2022032,04_10_11_14_23_32,07
2022033,05_12_19_22_25_26,05
2022034,14_17_26_31_32_33,10
2022035,08_12_13_19_23_25,15
2022036,02_03_14_16_26_31,02
2022037,01_10_13_20_22_32,14
2022038,09_12_13_16_24_32,04
2022039,02_06_07_10_15_20,05
2022040,03_12_14_16_31_33,12
2022041,05_07_21_22_24_29,14
2022042,05_10_11_21_22_30,13
2022043,02_17_20_23_25_27,08
2022044,01_07_08_21_23_29,06
2022045,03_12_17_18_19_28,04
2022046,02_11_24_25_27_30,14
2022047,03_07_08_14_27_30,09
2022048,05_07_17_20_26_31,14
2022049,02_04_07_18_25_26,10
2022050,03_05_08_14_27_33,08
